,URL,DateTime,User ID,Content,UserName
0,https://twitter.com/Roh_Taewoo06/status/1289703546225487873,2020-08-01 23:24:21+00:00,1289703546225487873,"올림픽이 끝난 후, 그에 적합한 수단으로 신의를 물 준비가",Roh_Taewoo06
1,https://twitter.com/amornaeil/status/1289700777414365185,2020-08-01 23:13:21+00:00,1289700777414365185,도쿄 올림픽은 제대로 열릴 수 있을까 (출처 : 동아일보 | 네이버 뉴스) https://t.co/9jr5YZjZOK,amornaeil
2,https://twitter.com/SiL__VeR3102/status/1289692763965894656,2020-08-01 22:41:30+00:00,1289692763965894656,"이제 MBC 뉴스데스크와 SBS 8시 뉴스도 중간광고가 들어가기 시작했다. 유재석의 부캐는 아침마당도 나오고 싹쓰리는 엠넷까지 나오고 있다.
KBS의 주말 대하사극은 4년 넘게 제작자체가 안되고 있다. 
2026년부터 2032년까지의 올림픽 중계권은 JTBC가 가져갔다.",SiL__VeR3102
3,https://twitter.com/DCsevengallery/status/1289684347818135553,2020-08-01 22:08:04+00:00,1289684347818135553,57.베이징 올림픽 - 경기 심판이 1977년생. ##세븐,DCsevengallery
4,https://twitter.com/hinae_kaming/status/1289676677975404549,2020-08-01 21:37:35+00:00,1289676677975404549,@IRYU05 하긴 얘네 요즘 확진자수 늘어나는 거 보면 내년 여름 올림픽도 괜찮은지 걱정될 정도니까요ㅠㅠ... 우리나라도 올해 고3들 멘붕일 것 같은데...,hinae_kaming
5,https://twitter.com/purengom/status/1289659497879724034,2020-08-01 20:29:19+00:00,1289659497879724034,아니 아직 도쿄 올림픽 시작도 안했는데... 내버려둬! 이미 그는 HP가 0라고!!! https://t.co/tgluQdUcBz https://t.co/dAxTPbNiOH,purengom
6,https://twitter.com/o_o_0_sn/status/1289653222450184192,2020-08-01 20:04:23+00:00,1289653222450184192,"올림픽대로가 차단되었다는 소식
빌린 책은 다음에 줄게요
더 있어도 괜찮나요
당신은 일어섰다가
다시 앉는다

_김이강, 침수",o_o_0_sn
7,https://twitter.com/DCsevengallery/status/1289623958833176577,2020-08-01 18:08:06+00:00,1289623958833176577,50.베이징 올림픽 - 양궁 여자개인전 7연패 실패. ##세븐,DCsevengallery
8,https://twitter.com/roa_HQ/status/1289618696223129601,2020-08-01 17:47:11+00:00,1289618696223129601,21년 올림픽이라 리얼타임이니까 애들.. 합숙도 3월에 시작했다고 생각하면 진짜 너무 웃기고 좋다 https://t.co/5nDrDkRSck,roa_HQ
9,https://twitter.com/YongKim62961403/status/1289616199391703042,2020-08-01 17:37:16+00:00,1289616199391703042,"@jinyeongkim2000 @congjee 조울증이 의심스럽다고 어디서 봤는데 그럴만도 하지요.
온갖 개인 비리 다 폭로되고..
경제 회복시키려고 올림픽 유치했는데
코로나가 발생해서 내년 개막도 오리무중.
한국을 때렸더니 관광객 급감.
코로나 감염자 더 이상 감출 수도 없고..
홍수로 민심도 흉흉한데..
후지산 곧 폭발한다고 하고..",YongKim62961403
10,https://twitter.com/bts_megu613/status/1289610516281737216,2020-08-01 17:14:41+00:00,1289610516281737216,"음악은 올림픽이 아니지만 비유를 하자면 올림픽에서 금메달 딴 선수한테 그 전해에 전국체전 우승 영상 쓰라고 하는건데 
웸블리 스타디움에서 공연한거 정말 대단한 거에요. 웸블리,로즈볼 양일 공연 한건 진짜 손에 꼽는다고",bts_megu613
